STATEFP,STATE,SLDUST,GEOID,NAMELSAD,Area,Perimeter,Polsby-Popper,Schwartzberg Radius,Schwartsberg Perimeter,Schwartzberg,Convex Hull Area,Area/Convex Hull,MBC Area,Reock
01,AL,002,01002,State Senate District 2,582945017.9940,156564.5150160,29.88480443460,13621.94255830,85589.1170435,54.66699592480,739316095.3100,78.84922588480,1335672796.370,43.64429818
01,AL,003,01003,State Senate District 3,2191544712.0200,220151.9707370,56.82175952010,26411.94686270,165951.0162890,75.38020928610,2403737603.9300,91.17237706960,3688182556.490,59.42072222
01,AL,004,01004,State Senate District 4,5031424851.0600,651720.6826490,14.88598168040,40019.41559370,251449.1916700,38.58235565700,8562599952.6800,58.76048021470,15184543980.500,33.13517256
01,AL,005,01005,State Senate District 5,6986184248.1100,523662.7098770,32.01446397710,47156.90184070,296295.3025070,56.58132552090,8071784619.4800,86.55067717300,10386970780.100,67.2591114
01,AL,006,01006,State Senate District 6,5172986816.6400,577726.3569650,19.47630227090,40578.49474380,254961.9866040,44.13196378010,8601812966.8300,60.13833172830,14563935513.600,35.51915491
01,AL,007,01007,State Senate District 7,511471829.1420,171580.3237950,21.83213708820,12759.57198490,80170.6875041,46.72487248590,724237190.4160,70.62214367200,1673464925.130,30.56364203
01,AL,008,01008,State Senate District 8,4878154156.6100,454941.7427550,29.61784417040,39405.15202280,247589.6630870,54.42227868290,6162190882.2100,79.16265902590,9376576925.310,52.02489347
01,AL,009,01009,State Senate District 9,2801779507.9500,372458.6637330,25.37974709510,29863.60443060,187638.4020860,50.37831586610,3644689846.2100,76.87291995130,5346695114.310,52.40208106
01,AL,010,01010,State Senate District 10,3092538706.2200,398983.0153140,24.41270059200,31374.93386560,197134.3569660,49.40921026700,4341866463.0300,71.22602071140,9054825903.260,34.1534861
01,AL,011,01011,State Senate District 11,2600024417.4800,540174.7615730,11.19742973600,28768.28419390,180756.3078810,33.46256077470,4916147433.0600,52.88743783380,7775631105.470,33.43811431
01,AL,012,01012,State Senate District 12,2730902024.8700,433543.6801860,18.25786102350,29483.45039100,185249.8258280,42.72921836820,4385223630.2000,62.27509142440,10288850243.400,26.542344
01,AL,013,01013,State Senate District 13,6421402566.3700,659545.4006950,18.55026004690,45210.59219400,284066.2886610,43.07001282420,9128723182.2400,70.34283369290,33667701012.000,19.07288699
01,AL,014,01014,State Senate District 14,3401176244.7000,410970.2276730,25.30567419710,32903.32715390,206737.5271070,50.30474549890,4589028643.4000,74.11538495390,9076297832.020,37.47316701
01,AL,015,01015,State Senate District 15,1541304822.0500,404540.1424390,11.83517784090,22149.78503020,139171.0863060,34.40229329700,2647800993.2900,58.21075020200,3884046385.410,39.6829664
01,AL,016,01016,State Senate District 16,210809727.9790,109584.6393000,22.05975984160,8191.63458650,51469.5146012,46.96781860120,267616823.7120,78.77297288520,481385956.172,43.79224721
01,AL,017,01017,State Senate District 17,2473035543.1300,545362.3709960,10.44887460110,28056.94793050,176286.8540980,32.32471902600,3999925420.5600,61.82704133480,7517002851.640,32.89922316
01,AL,018,01018,State Senate District 18,261799734.8570,157016.8664920,13.34400166070,9128.71919790,57357.3858899,36.52944245500,436115214.2210,60.02994766520,1927802596.320,13.58021487
01,AL,019,01019,State Senate District 19,499536133.4420,190762.9678540,17.24996682460,12609.81459370,79229.7348588,41.53307937600,753855681.5460,66.26415979480,1659169151.450,30.10760735
01,AL,020,01020,State Senate District 20,312731152.8950,201052.8961090,9.72209759340,9977.24920841,62688.8526813,31.18027837180,506386528.8540,61.75739974810,901473511.484,34.69110838
01,AL,021,01021,State Senate District 21,4550074083.4500,643266.6425220,13.81802273540,38056.99393000,239118.9431210,37.17260111350,8309336852.3500,54.75857056110,16655526969.500,27.31870383
01,AL,022,01022,State Senate District 22,12238290846.6000,1455498.8491700,7.25949707395,62414.51960010,392161.6612610,26.94345388760,22151293486.0000,55.24865107460,35358491986.400,34.61202715
01,AL,023,01023,State Senate District 23,16561932282.1000,1052298.0080100,18.79502921860,72607.37726030,456205.2206540,43.35323427220,22244238550.2000,74.45493018210,35317452858.700,46.89446985
01,AL,024,01024,State Senate District 24,10099991677.9000,941672.1153740,14.31301387910,56700.35200050,356258.5176830,37.83254403170,14035427990.7000,71.96069606560,32479649566.300,31.096369
01,AL,025,01025,State Senate District 25,3820665572.9800,676539.6462610,10.48967465090,34873.43761270,219116.0857390,32.38776721360,5856284734.3800,65.24043393160,16719521062.000,22.85152523
01,AL,026,01026,State Senate District 26,588263474.6000,255405.8177850,11.33234557480,13683.94087280,85978.6636132,33.66354938930,907944417.9720,64.79069235470,1451415105.950,40.53033982
01,AL,027,01027,State Senate District 27,3127061528.2100,637428.3613570,9.67126220859,31549.57115230,198231.6344730,31.09865303940,5466552682.7700,57.20353776280,11931251069.000,26.20899946
01,AL,028,01028,State Senate District 28,8493341932.4100,832012.2169300,15.41802335330,51995.35544050,326696.1773970,39.26579090420,12239459881.9000,69.39311059770,24603628371.900,34.52068859
01,AL,029,01029,State Senate District 29,3412135952.9300,416826.7858490,24.67883105710,32956.29718620,207070.3473540,49.67779288280,4439265440.8000,76.86262509940,9692670207.520,35.20326061
01,AL,030,01030,State Senate District 30,5206096282.5300,566234.4429470,20.40464891780,40708.14801600,255776.6214510,45.17150530790,6977112739.8800,74.61677167370,10793266327.000,48.23466896
01,AL,031,01031,State Senate District 31,7201253496.4000,645731.6621100,21.70268330160,47877.26095950,300821.4485160,46.58613882010,10150642849.6000,70.94381708720,16208153009.800,44.42982178
01,AL,032,01032,State Senate District 32,2200804427.2200,236553.8864180,49.42318996280,26467.68592950,166301.2348790,70.30162868900,2491554153.5800,88.33058772000,3787117491.120,58.11291655
01,AL,033,01033,State Senate District 33,329283495.8150,121502.0402410,28.02930438120,10237.88457680,64326.4716153,52.94270901760,435180874.1110,75.66589328810,784578392.125,41.96948312
01,AL,034,01034,State Senate District 34,1981401345.2100,344400.4090790,20.99203942890,25113.74463130,157794.1779920,45.81707043090,2390514199.4900,82.88598936720,4266185373.190,46.4443331
01,AL,035,01035,State Senate District 35,1776062685.3300,222743.7771150,44.98385053510,23776.85405480,149394.2538600,67.07000114440,2016089098.2900,88.09445410110,3355035297.260,52.93722802
05,AR,001,05001,State Senate District 1,785777841.6250,206708.6396490,23.10957812130,15815.21629960,99369.8507493,48.07242257410,1056358928.9400,74.38549721100,1819949069.870,43.1758149
05,AR,002,05002,State Senate District 2,1659100575.0300,370460.7886150,15.19139713490,22980.61272640,144391.3262700,38.97614287600,2572637117.5900,64.49026812550,6493592415.200,25.54981078
05,AR,003,05003,State Senate District 3,799682766.3720,186167.0814950,28.99488917410,15954.53369280,100245.2070080,53.84690257970,973357932.2420,82.15711198140,1453512476.200,55.01726194
05,AR,004,05004,State Senate District 4,340391481.8580,126191.6152500,26.86130957010,10409.13374720,65402.4609777,51.82789747810,453669746.8240,75.03067688360,792552864.836,42.94874159
05,AR,005,05005,State Senate District 5,6230069736.7000,620463.2882450,20.33621969220,44531.94879920,279802.2500560,45.09569790140,9061168291.5100,68.75570054840,20131547986.400,30.94679923
05,AR,006,05006,State Senate District 6,6881770458.9800,546228.7825990,28.98414663660,46803.17747560,294072.7886510,53.83692658080,9320985414.2200,73.83093260160,12171155961.400,56.54163401
05,AR,007,05007,State Senate District 7,574136371.6370,178577.7687640,22.62401983110,13518.63297360,84940.0043271,47.56471363430,863190015.1960,66.51332401090,1464338820.880,39.2078912
05,AR,008,05008,State Senate District 8,352750712.0130,146984.3050360,20.51802098150,10596.42080300,66579.2192610,45.29682216390,497999468.5690,70.83355189650,939462930.556,37.54812463
05,AR,009,05009,State Senate District 9,3667534610.4100,510814.2389790,17.66272587110,34167.43347820,214680.1346820,42.02704590050,5380861043.9500,68.15887978620,10214036621.300,35.9068089
05,AR,010,05010,State Senate District 10,10487242574.1000,610235.0830090,35.38966622500,57777.12185460,363024.0564940,59.48921433750,12609967400.3000,83.16629410040,20353751500.400,51.52486299
05,AR,011,05011,State Senate District 11,6281355965.4300,561962.9432220,24.99467798800,44714.86767590,280951.5622840,49.99467770480,8576790532.4700,73.23667217530,20522924376.600,30.60653467
05,AR,012,05012,State Senate District 12,8292423030.8200,867239.9870380,13.85518591730,51376.67233940,322808.8801090,37.22255487910,12950258610.1000,64.03287594850,33242318667.700,24.94538096
05,AR,013,05013,State Senate District 13,3562008990.2300,515017.9370720,16.87562237260,33672.29772330,211569.1076090,41.07994933380,5076642971.0500,70.16465429110,9078562051.260,39.23538739
05,AR,014,05014,State Senate District 14,1784275066.6300,332851.3324080,20.23814505510,23831.76185490,149739.2494510,44.98682591040,2516901666.1500,70.89172734190,4411337712.470,40.44748289
05,AR,015,05015,State Senate District 15,4242070294.9700,596352.5198640,14.98929616650,36746.34748270,230883.9155760,38.71601240630,6476478627.9000,65.49964168330,12573736202.700,33.73754807
05,AR,016,05016,State Senate District 16,5990608246.6300,629110.1646280,19.02072264240,43667.73911970,274372.2650820,43.61275345860,9710860013.1400,61.68978070450,17295869571.600,34.6360628
05,AR,017,05017,State Senate District 17,3503283596.6000,383367.5347570,29.95395193050,33393.57340590,209817.8325520,54.73020366340,4116280093.3100,85.10799841570,8586705006.290,40.79892804
05,AR,018,05018,State Senate District 18,8394127383.7300,819680.0055450,15.69988133000,51690.77276470,324782.4296200,39.62307576410,13811341369.3000,60.77706110710,21828770709.900,38.45442098
05,AR,019,05019,State Senate District 19,7069749837.3000,610404.1972580,23.84396750380,47438.09826360,298062.1102480,48.83028517610,9890422069.5300,71.48076985590,15942742401.700,44.34462816
05,AR,020,05020,State Senate District 20,5042986888.7800,477673.7106310,27.77375858610,40065.37081420,251737.9365920,52.70081459150,6291748345.9900,80.15239344390,12256326722.200,41.14598936
05,AR,021,05021,State Senate District 21,1058879758.8900,186445.4862630,38.27827834760,18358.98091480,115352.7817040,61.86944184920,1330281756.5400,79.59815683290,2519558188.750,42.0264062
05,AR,022,05022,State Senate District 22,5053393619.3300,455727.9644400,30.57604209180,40106.68904920,251997.5465000,55.29560750340,6382796767.0900,79.17209028780,13552270782.700,37.2881689
05,AR,023,05023,State Senate District 23,7097859486.2100,711212.0432610,17.63350683390,47532.31273110,298654.0767060,41.99226932890,10935291171.6000,64.90782343910,17562025298.000,40.4159507
05,AR,024,05024,State Senate District 24,3802418078.9100,551287.6149110,15.72218461850,34790.06019340,218592.2104060,39.65121009320,5342861528.0800,71.16819440160,12783231927.900,29.74535783
05,AR,025,05025,State Senate District 25,6208989472.9500,777592.1098670,12.90407059470,44456.54509550,279328.4750130,35.92223628150,9914505143.5300,62.62530890920,16732976811.900,37.10630537
05,AR,026,05026,State Senate District 26,11069196400.9000,751918.8919540,24.60274680570,59358.55138590,372960.4628970,49.60115604060,13144696779.2000,84.21035940830,16984404664.200,65.17270767
05,AR,027,05027,State Senate District 27,6854037489.4500,863664.1656990,11.54692038590,46708.77579190,293479.6458800,33.98075982950,11978378797.5000,57.22007631680,23937616662.800,28.63291524
05,AR,028,05028,State Senate District 28,6609706281.2000,658863.5828000,19.13377448750,45868.68900670,288201.2293930,43.74217014210,8832934371.6000,74.83024330460,16618172113.900,39.77396693
05,AR,029,05029,State Senate District 29,1309467240.1900,307672.1311940,17.38312348940,20416.08973960,128277.9667300,41.69307315300,1947277738.0500,67.24604377710,3633483067.710,36.03889755
05,AR,030,05030,State Senate District 30,818195008.1970,192333.4445590,27.79436161550,16138.14673130,101398.8807790,52.72035813190,1184024600.0000,69.10287237250,2122408171.910,38.5503137
05,AR,031,05031,State Senate District 31,141776833.0520,68799.3691456,37.63967425330,6717.81256892,42209.2255768,61.35118112420,174660050.9350,81.17301712270,275751567.815,51.414697
05,AR,032,05032,State Senate District 32,222094958.0100,104179.9512440,25.71460732540,8408.03666261,52829.2077978,50.70957239560,357045454.4500,62.20355286480,1067489020.670,20.80536228
05,AR,033,05033,State Senate District 33,664639998.3650,193321.7062200,22.34779773540,14545.15936420,91389.8544140,47.27345738920,994908049.7500,66.80416331260,2107107948.990,31.54275977
05,AR,034,05034,State Senate District 34,194815103.2630,113998.0080030,18.83812156350,7874.74607372,49478.4470355,43.40290492990,332955691.2800,58.51081941690,749278776.718,26.00034985
05,AR,035,05035,State Senate District 35,684918567.0130,189988.7994610,23.84473167440,14765.38300420,92773.5591843,48.83106764580,983042109.5660,69.67337007720,1736075432.290,39.45212024
04,AZ,001,04001,State Senate District 1,20715719209.3000,879608.5537440,33.64578186430,81203.59470780,510216.8021960,58.00498415170,24884306963.0000,83.24812597800,45219394841.300,45.81157992
04,AZ,002,04002,State Senate District 2,6476633790.9300,538877.6711240,28.02711925170,45404.60666260,285285.3164900,52.94064530360,8535857399.1000,75.87560907020,12469860000.300,51.93830396
04,AZ,003,04003,State Senate District 3,355995321.5370,111850.0857780,35.75865249300,10645.04232000,66884.7170042,59.79853885580,449648330.5570,79.17194334870,727810197.717,48.91320878
04,AZ,004,04004,State Senate District 4,30658388851.7000,1247817.7087000,24.74323819490,98787.02601520,620696.6661180,49.74257552130,41709746841.3000,73.50413554020,97951220749.700,31.29964958
04,AZ,005,04005,State Senate District 5,44178067481.5000,1672968.0010800,19.83539908710,118584.68497200,745088.9209220,44.53694992620,66550695702.8000,66.38257799560,188877020276.000,23.38985834
04,AZ,006,04006,State Senate District 6,26475509599.8000,1739042.2845600,11.00103487490,91800.99980780,576802.2059720,33.16780799940,44847327883.7000,59.03475379500,88218930403.000,30.01114328
04,AZ,007,04007,State Senate District 7,95753685518.4000,2885874.5305000,14.44807892450,174583.41984200,1096939.0518800,38.01062867730,150057936584.0000,63.81114368100,234671623949.000,40.80326539
04,AZ,008,04008,State Senate District 8,10809741916.2000,777650.4975920,22.46238744690,58658.76426740,368563.5744700,47.39450120730,16191660089.1000,66.76117122470,28970810752.600,37.31252815
04,AZ,009,04009,State Senate District 9,237464656.4450,93587.2618982,34.07022442900,8694.10211647,54626.6085362,58.36970483830,301260983.2790,78.82356814360,585775744.331,40.53849254
04,AZ,010,04010,State Senate District 10,257490385.6050,116047.4739480,24.02697696110,9053.27590243,56883.3620846,49.01732036850,420533584.1300,61.22944642760,555106495.915,46.38576336
04,AZ,011,04011,State Senate District 11,5094174173.1500,601847.9795870,17.67297540330,40268.19304240,253012.3051600,42.03923810360,8143998975.5500,62.55126245030,18866915506.900,27.00056706
04,AZ,012,04012,State Senate District 12,334088956.8720,110531.3817280,34.36373961190,10312.31824870,64794.1517739,58.62059332010,450401463.9980,74.17581503990,1023635905.560,32.63747931
04,AZ,013,04013,State Senate District 13,14787500835.8000,813708.9103530,28.06507040370,68607.66490580,431074.3079830,52.97647629250,21558065066.5000,68.59382226640,50075250445.300,29.53055792
04,AZ,014,04014,State Senate District 14,31606341880.8000,1100108.0564500,32.81807025070,100302.63996800,630219.5413940,57.28705809390,37297594468.4000,84.74096608990,76051523114.700,41.55911754
04,AZ,015,04015,State Senate District 15,382426882.0760,121569.5564780,32.51683335930,11033.14824190,69323.2563705,57.02353317630,529213155.2760,72.26329849580,980828697.776,38.99018075
04,AZ,016,04016,State Senate District 16,516282886.7900,122813.1752490,43.01375005270,12819.44170950,80546.8597603,65.58486872190,651301159.4230,79.26945612190,963367748.075,53.59146472
04,AZ,017,04017,State Senate District 17,174251666.7580,65213.4243132,51.48875935970,7447.55497215,46794.3284499,71.75566831940,197442592.9060,88.25434481660,390308146.139,44.64464001
04,AZ,018,04018,State Senate District 18,155305990.2960,79378.2767123,30.97379159750,7031.03647062,44177.2677315,55.65410281150,201239871.6680,77.17456238110,638813304.377,24.31163992
04,AZ,019,04019,State Senate District 19,279942967.7320,111987.8304200,28.05029270950,9439.73990445,59311.5849728,52.96252704460,426565982.5970,65.62711963750,763410378.112,36.67005005
04,AZ,020,04020,State Senate District 20,112709392.0920,59564.5455623,39.92031311910,5989.70317063,37634.3831676,63.18252378550,145084545.7570,77.68531893170,294758228.576,38.23791201
04,AZ,021,04021,State Senate District 21,167237644.5600,63747.7456203,51.71468425370,7296.12503798,45842.8669161,71.91292251990,191138676.2660,87.49544981010,253786519.881,65.89697697
04,AZ,022,04022,State Senate District 22,847141707.6130,175863.1332790,34.42040278940,16421.13906820,103176.9725710,58.66890385000,1118988767.3600,75.70600638040,1702742738.060,49.75159715
04,AZ,023,04023,State Senate District 23,3183093533.8200,365899.3447150,29.87690692370,31830.97542150,199999.7481490,54.65977215800,3999528602.6900,79.58671758660,7417650284.960,42.9124239
04,AZ,024,04024,State Senate District 24,96870024.8950,70139.0509967,24.74452592350,5552.90128166,34889.8782749,49.74386989720,149902636.3680,64.62196212290,367528408.709,26.35715297
04,AZ,025,04025,State Senate District 25,197175861.6310,91876.8270445,29.35291706840,7922.31526056,49777.3327988,54.17833244800,287846292.8100,68.50039988570,609690459.695,32.34032262
04,AZ,026,04026,State Senate District 26,319351384.5280,136962.1147620,21.39328093540,10082.30076540,63348.9105231,46.25287119230,487066911.9010,65.56622441910,1167432779.510,27.35501265
04,AZ,027,04027,State Senate District 27,657516417.3770,194607.2835480,21.81714495930,14467.00220370,90898.7789062,46.70882674530,894552059.8910,73.50230879320,1400976871.610,46.93271036
04,AZ,028,04028,State Senate District 28,202619758.6050,81752.3809972,38.09697303770,8030.93561035,50459.8140082,61.72274543290,256537922.5620,78.98238068720,359970564.371,56.28786869
04,AZ,029,04029,State Senate District 29,119155848.2740,59084.6561863,42.89191478880,6158.61319934,38695.6752818,65.49191918760,141327109.0560,84.31209629200,348656121.870,34.17575106
04,AZ,030,04030,State Senate District 30,82274646.0953,50342.9812378,40.79412849540,5117.50479777,32154.2037953,63.87028142700,112062986.9110,73.41821627570,244951429.053,33.58814701
06,CA,001,06001,State Senate District 1,71402623666.2000,2000063.0629600,22.43036230100,150758.68203900,947243.9358140,47.36070343760,100497262504.0000,71.04932202840,223368603121.000,31.96627577
06,CA,002,06002,State Senate District 2,41603149858.5000,1697900.1716200,18.13474302690,115076.95287100,723049.2087400,42.58490698250,62317831429.1000,66.75962385800,207682345773.000,20.03210706
06,CA,003,06003,State Senate District 3,8241505739.4800,618392.0995310,27.08246544220,51218.69746260,321816.2955230,52.04081613710,9760884889.9700,84.43400196170,11986169313.900,68.75846256
06,CA,004,06004,State Senate District 4,22383728157.9000,944910.3648310,31.50363697570,84409.52541340,530360.2418870,56.12810078360,26399862399.5000,84.78729100620,48553104416.300,46.10153857
06,CA,005,06005,State Senate District 5,3993912943.6000,379071.0170320,34.92745409040,35655.33688420,224028.8996040,59.09945354250,4752683571.0800,84.03490120620,8535390702.600,46.79238576
06,CA,006,06006,State Senate District 6,731975308.9750,174427.8119020,30.23252795750,15264.17944380,95907.5869977,54.98411403080,949325337.9020,77.10479008100,1874477657.110,39.04956168
06,CA,007,06007,State Senate District 7,2676261719.8300,352431.2741020,27.07629265050,29187.00537890,183387.2084570,52.03488507770,3370350782.3200,79.40602900650,5610402535.250,47.70177724
06,CA,008,06008,State Senate District 8,67474947225.7000,1834393.3289900,25.19806117880,146553.61105500,920822.7179090,50.19767044270,78510044744.8000,85.94434947150,260414598708.000,25.91058549
06,CA,009,06009,State Senate District 9,765275144.1350,178214.4952960,30.27896702340,15607.52542160,98064.8915785,55.02632735660,950006214.7700,80.55475135180,2207851992.290,34.66152382
06,CA,010,06010,State Senate District 10,866006802.7630,211550.0489540,24.31669460080,16602.97442210,104319.4768290,49.31196061870,1135540703.6300,76.26382744310,2689781775.810,32.19617333
06,CA,011,06011,State Senate District 11,665991903.2760,184923.3733470,24.47342950920,14559.94457380,91482.7525472,49.47062715300,1836154477.0800,36.27101704070,4373367241.000,15.22835533
06,CA,012,06012,State Senate District 12,21607258225.7000,1075658.3403300,23.46715605840,82932.56125310,521080.2102140,48.44291079030,27064523517.8000,79.83609322180,39525896560.100,54.66607998
06,CA,013,06013,State Senate District 13,2144716448.6200,273827.8015250,35.94382577600,26128.24190980,164168.4470030,59.95316987130,2519998036.8700,85.10786188090,4691320553.470,45.71668945
06,CA,014,06014,State Senate District 14,11936515910.9000,1195270.5052300,10.49916286650,61640.19979150,387296.4705260,32.40241174120,19004924388.8000,62.80748961010,39295346015.200,30.37641126
06,CA,015,06015,State Senate District 15,1337346474.3300,300061.0010290,18.66527215750,20632.27965100,129636.3268580,43.20332412860,1856619241.8200,72.03127298300,2958819395.530,45.19865174
06,CA,016,06016,State Senate District 16,68311378021.4000,2158359.6930200,18.42701118340,147459.16495600,926512.4760680,42.92669470540,89652018080.9000,76.19614090530,215252991884.000,31.73539072
06,CA,017,06017,State Senate District 17,20489752274.1000,1331053.2611200,14.53300213340,80759.49618020,507426.4512100,38.12217482440,31620042266.9000,64.79988894750,102598755338.000,19.97076106
06,CA,018,06018,State Senate District 18,290416336.8750,112914.0165000,28.62429692040,9614.70068278,60410.8950360,53.50167933850,370710564.3780,78.34045338370,606204475.249,47.90732314
06,CA,019,06019,State Senate District 19,14775481079.1000,1045357.4095100,16.99110108130,68579.77597810,430899.0768300,41.22026331950,28036222169.6000,52.70139817600,45995964150.100,32.12342942
06,CA,020,06020,State Senate District 20,656550839.8220,189813.2120860,22.89944629700,14456.37574290,90832.0109403,47.85336591800,1098626918.3500,59.76103705960,1918858857.610,34.21569217
06,CA,021,06021,State Senate District 21,5775212057.6000,569578.8221350,22.37019482350,42875.50169380,269394.4947320,47.29714031890,7704930254.7200,74.95476099950,19329101598.200,29.87832636
06,CA,022,06022,State Senate District 22,338386810.2860,167891.9634300,15.08561805290,10378.43716790,65209.5888446,38.84020861530,467044914.6270,72.45273413510,707640877.251,47.81900271
06,CA,023,06023,State Senate District 23,4046906952.6800,588247.3855730,14.69645891840,35891.10724920,225510.2872460,38.33596081800,6409696844.2000,63.13725985870,10175472175.300,39.7711957
06,CA,024,06024,State Senate District 24,158260249.8180,82642.8769544,29.11859991690,7097.59428663,44595.4624699,53.96165297400,206380985.6760,76.68354199380,324808416.104,48.72418385
06,CA,025,06025,State Senate District 25,2343204708.0100,357040.1403220,23.09859900040,27310.54473860,171597.0684910,48.06100186280,2851824129.1500,82.16511965300,4392584972.560,53.34455048
06,CA,026,06026,State Senate District 26,2153249884.2300,435296.2356110,14.28019397870,26180.17006260,164494.7209340,37.78914391550,5159597031.1100,41.73290804000,20902767647.300,10.3012669
06,CA,027,06027,State Senate District 27,1814881274.5400,240928.7551210,39.28985659340,24035.28946970,151018.0500900,62.68162138390,2169849058.4900,83.64089969480,2939037849.390,61.75086431
06,CA,028,06028,State Senate District 28,16731345645.3000,864115.9353370,28.15764570790,72977.78584290,458532.5644520,53.06377833120,18901137074.0000,88.52031271870,61114216880.500,27.37717425
06,CA,029,06029,State Senate District 29,555584457.9010,194547.1183410,18.44633029010,13298.42753630,83556.4139275,42.94919124990,758302230.0830,73.26688962000,1161281859.780,47.84234363
06,CA,030,06030,State Senate District 30,175189992.7980,86415.3586130,29.48064077350,7467.58018173,46920.1504462,54.29607791870,234275429.0470,74.77949928880,392529745.127,44.63101076
06,CA,031,06031,State Senate District 31,1019027643.2100,238578.6525210,22.49739842750,18010.18731470,113161.2487320,47.43142252510,1454801727.3400,70.04580927140,2109679073.810,48.30249567
06,CA,032,06032,State Senate District 32,366576175.1470,143011.7703180,22.52320383410,10802.07939000,67871.4091817,47.45861758850,465940623.5290,78.67443975380,622350090.088,58.90192369
06,CA,033,06033,State Senate District 33,266788307.8360,131563.3284240,19.36897262150,9215.28228718,57901.2773612,44.01019497970,429916582.1420,62.05583104210,1163485345.130,22.93009611
06,CA,034,06034,State Senate District 34,387339457.9440,135500.5936760,26.51055633130,11103.78687270,69767.0916028,51.48840289930,523559819.7250,73.98189153390,710928240.145,54.48362241
06,CA,035,06035,State Senate District 35,352976502.9190,132900.3898630,25.11324209690,10599.81157250,66600.5240761,50.11311414870,499433050.8940,70.67543933810,1099845592.290,32.09327795
06,CA,036,06036,State Senate District 36,2081069057.2400,318544.1129180,25.77251628180,25737.62643050,161714.1396360,50.76663892940,2819818426.0900,73.80152700560,6847388315.080,30.39215773
06,CA,037,06037,State Senate District 37,1015636022.2100,235620.6307860,22.98904680200,17980.19075820,112972.7749680,47.94689437470,1427237084.0500,71.16098884760,2264809634.630,44.84421148
06,CA,038,06038,State Senate District 38,7124691811.2000,575891.2402290,26.99570259760,47622.07214200,299218.0512410,51.95738888510,7932248645.0300,89.81932022090,12190453410.500,58.44484673
06,CA,039,06039,State Senate District 39,1022440889.1700,308442.7504190,13.50512388130,18040.32477420,113350.6078150,36.74931819960,1628807057.6800,62.77237591460,3233456174.390,31.62068183
06,CA,040,06040,State Senate District 40,13883421459.9000,767084.5386040,29.64964832860,66477.31972270,417688.9657350,54.45149063950,17880411795.6000,77.64598275820,50338108393.900,27.58034003
08,CO,001,08001,State Senate District 1,54431899292.7000,1228579.0142100,45.31654593780,131629.12407000,827049.4797740,67.31756526920,62474582933.3000,87.12647085750,104872035784.000,51.90315882
08,CO,002,08002,State Senate District 2,16123398677.2000,919357.9657320,23.97158791080,71639.66452220,450124.9073330,48.96078830130,24295698303.1000,66.36318279910,36348039665.200,44.35837208
08,CO,003,08003,State Senate District 3,1086828208.7700,202964.7658050,33.15347800380,18599.68966530,116865.1981110,57.57905695970,1296644345.7500,83.81852836770,2060153701.310,52.75471476
08,CO,004,08004,State Senate District 4,1853535968.8300,236553.9023810,41.62461997700,24289.90163890,152617.8241800,64.51714499060,2084042057.7200,88.93947038950,4389999313.800,42.22178266
08,CO,005,08005,State Senate District 5,24851570054.1000,1086648.3413300,26.44754019250,88941.03168460,558832.5114600,51.42717199350,39026070609.8000,63.67940626810,73978784491.000,33.59283371
08,CO,006,08006,State Senate District 6,27518781317.4000,852397.8764660,47.59419394610,93592.24085310,588056.8958830,68.98854538690,33641828185.3000,81.79930402660,60905272057.200,45.18292159
08,CO,007,08007,State Senate District 7,8653340370.2800,472809.9387080,48.64297064920,52482.81733060,329758.9881950,69.74451279430,10266792987.9000,84.28474578650,22090139963.800,39.17286348
08,CO,008,08008,State Senate District 8,45085152735.5000,1106678.4881100,46.25941179470,119795.91795100,752699.3157510,68.01427188090,50138011122.0000,89.92210047140,76667617088.800,58.80599195
08,CO,009,08009,State Senate District 9,948084727.0900,151308.9431360,52.03882141760,17371.96006440,109151.1520370,72.13793829680,1077675791.6200,87.97494890970,1546054544.120,61.32285117
08,CO,010,08010,State Senate District 10,98757903.8896,49906.5867681,49.82710143100,5606.74983385,35228.2184210,70.58831449380,120996099.6160,81.62073339800,174851887.075,56.48089108
08,CO,011,08011,State Senate District 11,98813339.5360,77786.7021134,20.52174825560,5608.32322790,35238.1043391,45.30093625480,153215321.5370,64.49311892880,332352492.929,29.73148739
08,CO,012,08012,State Senate District 12,419663386.1640,157415.0126970,21.28228625090,11557.81629540,72619.8401909,46.13272835080,582015318.2810,72.10521321050,1032411286.600,40.64885687
08,CO,013,08013,State Senate District 13,888371055.3500,179640.4333140,34.59359600770,16815.99025840,105657.8936720,58.81632087100,1070427565.3600,82.99216911990,2855760494.740,31.10803784
08,CO,014,08014,State Senate District 14,167016904.1890,113713.6089080,16.23099114500,7291.30829606,45812.6024596,40.28770425940,216070139.1610,77.29754089920,355218476.474,47.01807908
08,CO,015,08015,State Senate District 15,6549225519.9500,443792.9569000,41.78675352250,45658.35072260,286879.6360930,64.64267438960,7033883027.4100,93.10967348230,12452761941.200,52.59255377
08,CO,016,08016,State Senate District 16,2162097854.4100,475228.7337590,12.03038317090,26233.90369860,164832.3390410,34.68484275710,3658642209.9600,59.09563522020,9300547903.500,23.24699444
08,CO,017,08017,State Senate District 17,202453391.4040,132055.1846450,14.58893669740,8027.63790962,50439.0939610,38.19546661240,319752616.6490,63.31563241790,888736247.313,22.77991834
08,CO,018,08018,State Senate District 18,1521591389.4800,241145.0142940,32.88145029760,22007.68027540,138278.2165530,57.34234935680,1712444074.1100,88.85495371700,2423699935.910,62.77969343
